id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
Ugzw4-jte2Bz_hlqI7F4AaABAg,Mykah Brogan,5 months ago,1526057274064,Dylan should of made it instead,1,false,0,,,,,,
UgxqnF0Stjmmo_JB-814AaABAg,Chris Sherman,5 months ago,1526057274066,Wanna know how that turned out?Just keep wondering. The Voice is SO STINGY with VIDEOS one has to also wonder WHY they provide ANY at ALL??????!,1,true,1,,,,,,
,,,,,,,,UgxqnF0Stjmmo_JB-814AaABAg.8fCnWYUH5jg8fCrgaHpH0V,matt henrick,5 months ago,1526057274395,Totally agree...I'm  in  Australia  and playstore won't  let me download  the NBC app so I  can  watch  this  thing properly . ..we should be seeing judges comments and reactions  and the results announced . ..,1
UgzgTcFWRoplHofhrr14AaABAg,Shawn McLaughlin,5 months ago,1526057274070,By the way....what a GREAT song choice this was!!!!!,0,false,0,,,,,,
UgzKxDH4HfQG5LIcFS14AaABAg,RJ B,5 months ago,1526057274072,Guess What ?!!! Not only Dougnut Head can hit those crazy Falsettos ;P,1,false,0,,,,,,
Ugy05etmJgMqKLkzrHx4AaABAg,Kristina Gozar,5 months ago,1526057274075,america dr king screamed for him,0,false,0,,,,,,
Ugytz3VMs9dMLFDtMQh4AaABAg,Angel Keener,5 months ago,1526057274077,"Kelly team’s top3 should be Brynn Dylan and DR seriously I’m pissed off by the result 
And actually I personally like DR better than Rayshun sorry",5,false,0,,,,,,
UgwCKki6MN3st_A42S54AaABAg,Shane Man,5 months ago,1526057274080,Who’s mad the Austin isn’t in the top 12 and happy D.R. Made it!,1,false,0,,,,,,
UgwFy7syF_asSJjrcUN4AaABAg,Tim Inman,5 months ago,1526057274083,"A singer at last, a singer er at last, OH MY God a singer at last!!!  fantastic showmanship, showed nice emotion and range around 01:17 and nice build up to climactic ending. very nice and well done!!! BRAVO !!",3,false,0,,,,,,
Ugyjii3nnTG_LTILc_x4AaABAg,Bobby Sunga,5 months ago,1526057274085,"Standouts:
1. Rayshun
2. Reid
3. D.R.
4. Drew
5. Tish",0,false,0,,,,,,
UgzjDNXkQXEclYM0fRB4AaABAg,August Schroeder,5 months ago,1526057274088,Tbh at the beginning I was afraid he wouldn't get far and thought he would have been unfairly eliminated in the battles but I'm so glad is making it far,3,false,0,,,,,,
UgyW72ffMwY64dJ7Jhh4AaABAg,Andrew Jonathan,5 months ago,1526057274091,Best performance of the night again.,4,false,0,,,,,,
UgzQRUl2Um7YyquzcDx4AaABAg,Hobbit Homes,5 months ago,1526057274094,SOrry but the Peanut hair is a distraction. SInging ain't good enough to beat the hairdo,1,false,0,,,,,,
UgyAQiwspmwj2uhhADF4AaABAg,Gabriele Francioni,5 months ago,1526057274096,Why all these pineapples on these people's heads...?,1,false,0,,,,,,
UgyoO9kcYSHGgVExvo54AaABAg,Andrew Jonathan,5 months ago,1526057274099,Thank God he made through,4,false,0,,,,,,
UgzunzUCuPOfTGJ17sF4AaABAg,Ryan Frappier,5 months ago,1526057275221,Definitely one of his better performances. Tbh before this I wanted him out,0,false,0,,,,,,
UgzsXPamYqZ2je7__o54AaABAg,- Alexandria,5 months ago,1526057275223,The public vote not going to people like D.R. and instead going to people like Kaleb is the exact reason I stopped watching The Voice several years ago.,139,true,9,,,,,,
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fCiCBnVySS,Sam Bogen,5 months ago,1526057275771,Then what are you doing commenting on a The Voice youtube video?,29
