id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwYC2IPNkJ0FPBbsu54AaABAg,nanuliz,5 months ago,1526057596910,What is going on? Does anybody else think that everybody this season seem to be off tune ?,0,true,1,,,,,,
,,,,,,,,UgwYC2IPNkJ0FPBbsu54AaABAg.8fE_CJCjYQA8fEl00L0DB4,ali ka,5 months ago,1526057597283,IKR? Season 11 was the only one I missed so I decided to binge watch it online..I watched the playoffs today and it's like watching  a  totally different show,0
Ugxa8RFn2VTO1NgS1xJ4AaABAg,Geo Faour,5 months ago,1526057596913,high notes are not that clear she work on that to hit it right its kinda annoying sometimes,0,false,0,,,,,,
Ugwqa4P9hN6Iibm1r8p4AaABAg,Lana is goddess,5 months ago,1526057596915,adam is so fkin dumb,0,false,0,,,,,,
UgzDHUq0E9atDEKP3et4AaABAg,pinknickelvidz,5 months ago,1526057596917,"A seventeen old Jackie, the STAR potential in her voice was still developing in 2012..the song choices are not exactly country, one of these is an Alicia K. song. https://youtu.be/ZiY510g3Izo 

https://youtu.be/0rQgbVILMsI",0,false,0,,,,,,
UgywuU0rfY1wDGqrH9J4AaABAg,pinknickelvidz,5 months ago,1526057596926,"https://youtu.be/XX4wsOP_GPE This is an example of Jackie's God-given talent, no fancy sound studio needed. Just an angel singing in the kitchen.",0,false,0,,,,,,
UgyAMk0H4_nsADk2nKd4AaABAg,Srsck,5 months ago,1526057596928,"Reid had twice as much retweets so Jackie will most likely not get far. I like her tho! (Reid, Drew, Sharane would have been my top 3)",0,false,0,,,,,,
UgxqpHHyDsWWslY6MB54AaABAg,pinknickelvidz,5 months ago,1526057596931,"Jackie will go far beyond the VOICE in a real career in her genre (country, pop, and a little bit rock). She has unique tone, wide range, solar plexus power, perfect pitch and beautiful interpretation and delivery of both song and lyric. Her facial expressions while singing are an indicator she is visualizing what she is singing, and remains in the moment with the song, not over-thinking technicality and therefore remains technically accurate with her own style of moving between notes. That is unique. Mark my words this one is a country genre future GOLD record KEEPER! I expect within 2-3 years she will be nominated for an American Country Music award, can't wait to see what label picks her up after the VOICE. I'm everyone of the judges recognize her talent is already actually at a pro level.",0,false,0,,,,,,
Ugy-0SjDBrz4uQJeznZ4AaABAg,Itzel Jiménez,5 months ago,1526057596933,Drew :(,0,false,0,,,,,,
UgycUbyv8c3-_8wUa6l4AaABAg,Drew Cole,5 months ago,1526057596935,Congrats Jackie!!! you are so deserving! Love ya ;),63,true,5,,,,,,
,,,,,,,,UgycUbyv8c3-_8wUa6l4AaABAg.8fE4ZW9kHie8fEYujoc6T4,PJCGames,5 months ago,1526057597341,Drew Cole You did great Drew!!,2
,,,,,,,,UgycUbyv8c3-_8wUa6l4AaABAg.8fE4ZW9kHie8fEuXnHYulO,jackie verna,5 months ago,1526057597343,Thank you  Drew love ya too you are absolutely amazing!,11
,,,,,,,,UgycUbyv8c3-_8wUa6l4AaABAg.8fE4ZW9kHie8fGH1hmHLZ0,Pikapanda14 BlinkHere,5 months ago,1526057597345,jackie verna omg HELLO JACKIE!!!!! I think u r reading the comments i hope it wont affect u the haters that comment love u jackie😍,3
,,,,,,,,UgycUbyv8c3-_8wUa6l4AaABAg.8fE4ZW9kHie8fGVKJm5b8L,PJCGames,5 months ago,1526057597347,jackie verna I'm such a fan Jackie! I live in West Chester too btw!!!,2
,,,,,,,,UgycUbyv8c3-_8wUa6l4AaABAg.8fE4ZW9kHie8fGZRbIqx1t,ViN ViN,5 months ago,1526057597349,Hey Jackie Verna. 😍😂😂😂 Supports from the Philippines. .. Love you. And also Drew Cole😂😍😍😍😅,2
UgzNdS5umWnrcSAWklh4AaABAg,jackie Ocray,5 months ago,1526057596938,She's great such a unique voice,0,false,0,,,,,,
UgyepIKiZpwE3srCrcd4AaABAg,Cyndy Allen,5 months ago,1526057596941,She did a wonderful job! She is one of my favorites. Congratulations on making it to the top 12!,0,false,0,,,,,,
UgxjAJn8vF31k0zU_x94AaABAg,Ramengi Hnialum,5 months ago,1526057596943,i am so happy that adam choose jackie.,0,false,0,,,,,,
UgwgtYOJhnEC_GHFCDh4AaABAg,oumayma ouchettou,5 months ago,1526057596945,I don t understand why the criticism ? No matter who adam pick u ll always be against,3,false,0,,,,,,
UgzXHR3CazZmTTPBF0R4AaABAg,Emanyèl Jinyò Aristid,5 months ago,1526057596947,I was sleeping on her until this performance. Not taking anything from Mia but she deserves to be in top 12,0,false,0,,,,,,
UgwX04W39Ho2dPXldnF4AaABAg,Dylan Sousa,5 months ago,1526057596949,Jackie is a great singer,0,false,0,,,,,,
Ugy_Fw5rs01x50eIiHl4AaABAg,Mary T,5 months ago,1526057596951,"The views the likes the madness says its all . Idk who were the people voting for Jackie but PROBABLY THEY WERE AS STUPID AS ADAM bc DAMN IT , Drew had it all ...",0,false,0,,,,,,
UgyQhwRXEhgceABMkid4AaABAg,bella roja,5 months ago,1526057596953,"Wow, we could ALMOST actually HEAR her sing over the da-- BAND and backup!!!!",0,false,0,,,,,,
Ugwt_4Ug32TJ6K6hM7h4AaABAg,Maria,5 months ago,1526057596955,"While everyone who missed out on Team Adam were INCREDIBLE, Jackie is too and tbh she's more of a winner than the rest of the team. I think Adam's choice was smart",3,false,0,,,,,,
Ugx_YdK5aafhXDtk8fd4AaABAg,Lenka,5 months ago,1526057598010,Strange song choices in playoffs....Maybe on purpose..hmm...,0,false,0,,,,,,
UgzPAjwO3DR4yVD8G1B4AaABAg,Naval Ahmed,5 months ago,1526057598012,these lights...simple idea but so effective..captivated throug,0,false,0,,,,,,
Ugz0EVfufYfrGEGTSoR4AaABAg,chaichana sukmahasawad,5 months ago,1526057598014,"After I heard Mia's performance , I think it's not better than Jackie's at all.",0,false,0,,,,,,
UgwY21yytrQFnFczsNh4AaABAg,Riyanti Adzhar,5 months ago,1526057598016,Much better,0,false,0,,,,,,
Ugy-Yh_4zwgr92LuuA94AaABAg,Derrik Grella,5 months ago,1526057598018,"Adam made the right choice with Jackie. She's got a really good range and sings with a lot of emotion. Sharane, Rayshun and Jackie are a strong team for him. Even though Jackie Foster will win with Alicia, still good.",0,false,0,,,,,,
UgwKIihS8lbxmI3ON4R4AaABAg,Mizuka Young,5 months ago,1526057598020,I loved Jackie's performance tonight! She earned that save.,0,false,0,,,,,,
Ugx9rbJ9aimlj_oTkZp4AaABAg,Pritesh Patel,5 months ago,1526057598022,she's simply the best 😍😍,0,false,0,,,,,,
UgzN7SdzEbliFRG2B8Z4AaABAg,C_money,5 months ago,1526057598024,I'm a huge Jackie fan so I'm totally okay with this.,0,false,0,,,,,,
UgyUepL2WidaVT8JvCp4AaABAg,bazzingaification,5 months ago,1526057598027,I knew Adam would pick her lol He's been so unpredictable with his choices over the last few seasons that it's now made him predictable lol. He's all like this will surprise some of you and I was like no ...its not I know you're gonna pick Jackie haha,0,false,0,,,,,,
UgyJkflfpyY7CJ1GGY14AaABAg,Abi W,5 months ago,1526057598029,I love her,0,false,0,,,,,,
UgyALGrY4WPJjSQ8zPd4AaABAg,Derek Verunque,5 months ago,1526057598031,Reid or Mia should advance rather than her imo. Though.... But she was great.,0,false,0,,,,,,
UgzviU5ZiBeoDyXHXBJ4AaABAg,m aloha,5 months ago,1526057598033,I am in love with this song and Maren Morris herself.,0,false,0,,,,,,
Ugw61XsEaZqoliVx1JF4AaABAg,Nicole Fende,5 months ago,1526057598035,I called it. Winner 2018!!! Watch !!,3,false,0,,,,,,
UgyzXDazjoBmwy2t_7Z4AaABAg,senorgato70,5 months ago,1526057598037,"Love Jackie.  Love, love, love her.  Her tone is incredible and I'd love to see her win and shoot to country stardom.  I'd easily choose her voice over Carrie Underwood, any day of any week of any year.",0,false,0,,,,,,
UgypuFEcUnK_15PqSkd4AaABAg,Maíra Macedo,5 months ago,1526057598039,I love her,0,false,0,,,,,,
UgwDl0Zite0xj7KwZdZ4AaABAg,RJ B,5 months ago,1526057598041,"She made me love her since the Battle Rounds, wait until she hits those crazy high notes in the Live Shows",0,false,0,,,,,,
UgwxT4CfhWyUoJSRjyF4AaABAg,Abigail B,5 months ago,1526057598050,My favoriteeeee,0,false,0,,,,,,
Ugyn34YmD2KO4KKo55t4AaABAg,Hamad Sals,5 months ago,1526057598052,She is an angel <3,5,false,0,,,,,,
UgzSTGewOHBsfh7M5mp4AaABAg,DeMaya Wright,5 months ago,1526057598054,I wanted Reid to move on but she did a really good job tonight.,0,false,0,,,,,,
UgxwU8UhWm2fyJ_mjBN4AaABAg,Brittanie D.,5 months ago,1526057598056,"Lots of potential in this girl. Few kinks to work out, but she's got the goods",0,false,0,,,,,,
UgzsvoqhHSWt_JOZd_d4AaABAg,Hello Tiffy,5 months ago,1526057598787,Ok so she is far from bad but I'm sorry on a team with so much talent there were other people (drew. Mia. Reid.) Who should of been moved over her :/,0,false,0,,,,,,
UgwlJobi1uiN-jAhu6F4AaABAg,Haspoc •,5 months ago,1526057598790,1:42 When you hit your toe against the table,0,false,0,,,,,,
UgyMcGZPCBY2LHhrruZ4AaABAg,Adeeb Ifteqar,5 months ago,1526057598792,Adam is not going to win with any of the peeeps he decided to go with Just saying 🤷‍♂️,0,false,0,,,,,,
