id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UggUf6djMyNfF3gCoAEC,Hannah Lane,2 years ago,1476485207080,This is actually better than the original,3,false,0,,,,,,
UghNvbgVCxVt5XgCoAEC,Ava Gonzalez,2 years ago,1476485207082,"""At downn"" ""love sowwng"" Accent is SO forced and fake! I am friends with her cousin and no way does she sound like that... so fake",0,false,0,,,,,,
UghluW0wSL7OgngCoAEC,Geneva Jones,3 years ago,1444862807084,I know her more she is my cousin,0,true,2,,,,,,
,,,,,,,,UghluW0wSL7OgngCoAEC.84w43s5Z-qv70NAFIdoRAK,Ava Gonzalez,2 years ago,1476485207971,+Geneva Jones more than who....?,1
,,,,,,,,UghluW0wSL7OgngCoAEC.84w43s5Z-qv70NAFIhjnSH,Ava Gonzalez,2 years ago,1476485207973,+Geneva Jones more than who....?,1
UgiYM7vPwegjO3gCoAEC,Preston Terry,3 years ago,1444862807088,AWESOME COVER!!,0,false,0,,,,,,
UggXOQA464bRM3gCoAEC,Jonathan Lawson,3 years ago,1444862807090,she my favorite singer,5,true,1,,,,,,
,,,,,,,,UggXOQA464bRM3gCoAEC.83rV1BnrE5E8K4BdrhTELh,LoveHighway,1 year ago,1508021207850,mine too,1
UghvoreCWq5jIXgCoAEC,Adriana Bennett,3 years ago,1444862807093,I was at that consert,2,false,0,,,,,,
UghDKsdKnbzjuHgCoAEC,Jerod Burgess,3 years ago,1444862807095,This is proof that you don't have to have any talent what so ever to make it. She can't sing for shit. But she got a recording contract.,0,false,0,,,,,,
UghZkXMEdR3loHgCoAEC,Ella Rose Edwards,3 years ago,1444862808637,no effence raelynn she kinda ruined this song,0,true,1,,,,,,
,,,,,,,,UghZkXMEdR3loHgCoAEC.82biuY0F59u8FloNm29cha,The Redneck Republican,2 years ago,1476485209041,"I think you meant ""offense"".",2
UgimQ6fkjdxjwXgCoAEC,Sable Lee,3 years ago,1444862808640,God Lauren Alayna was prettier and sang better too bad she wasn't on this show,0,false,0,,,,,,
Ugi9XgaFr-Zm7XgCoAEC,Cupquakelover Lovesit,3 years ago,1444862808643,Accent kinda ruined it...,1,false,0,,,,,,
UgjtX-kBZDkvVngCoAEC,Cupquakelover Lovesit,3 years ago,1444862808645,"My bfs cheating on me!!! :,(",0,false,0,,,,,,
UgjA9dSRnS_xjXgCoAEC,Destiny Chambers,3 years ago,1444862808647,"i agree that its differant but not in a bad way the accent dose take away from the song a little but she still has a good voice. it the song that dosent do justice to her voice, look at ""god made girls "" her voice is a little different but it still has that country accent but its more in the background or mellowed i personally love her voice( i love her songs too, and i didnt even know she wrote or sang it)",0,false,0,,,,,,
UghbUAdllrqz1XgCoAEC,Birdo Brazyy,3 years ago,1444862808650,I love you realynn you . Are my idol I do not know what I would do with out your music,4,false,0,,,,,,
UgiNt0IclP-Qy3gCoAEC,Ivan,3 years ago,1444862808652,Augley face just sayin by the way cute hair,1,false,0,,,,,,
UgjxTsYRP9k1o3gCoAEC,Siarah Harvey,3 years ago,1444862808654,She's a big hit now,3,false,0,,,,,,
UgiLwueoH4RTOngCoAEC,Sam T.,3 years ago,1444862808657,I can't believe she won this.,2,true,2,,,,,,
,,,,,,,,UgiLwueoH4RTOngCoAEC.80WmC3cOXoS70El-zOWm0o,sydney fischer,3 years ago,1444862809052,Last I checked she never won,2
,,,,,,,,UgiLwueoH4RTOngCoAEC.80WmC3cOXoS8F44XWdI3XD,Danielle Dahm,2 years ago,1476485209055,+sydney fischer she has songs don't she ?she did win fyifm,0
UgjsYIz-ARKSoHgCoAEC,RoCraft Studios,3 years ago,1444862808660,This was sang by her? Ok this is out of topic but she is hot,1,true,2,,,,,,
,,,,,,,,UgjsYIz-ARKSoHgCoAEC.80RvyI8hkTx7-cHAp-SxV-,Molly The Diva,3 years ago,1444862809154,"No, it was sang by Brand Perry :p",1
,,,,,,,,UgjsYIz-ARKSoHgCoAEC.80RvyI8hkTx7-q4vj9GcYE,Gory Maddsss,3 years ago,1444862809156,@Hunter hunter Band Perry* lol not brand xD,0
