id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgytgGF1pVaW3h0KxAp4AaABAg,asep iin nur indra,5 months ago,1526057162576,"If Adam can steal him :( 

So sad that only 3 of alicia's team  can continue to live rounds",0,false,0,,,,,,
UgxFU-XrsG765CLgck14AaABAg,Ken,5 months ago,1526057162578,HE IS DEFINITELY GOING HOME. 100 PERCENT.,0,false,0,,,,,,
Ugxsc-X8hKAPuHfM7FN4AaABAg,chloemack,5 months ago,1526057162580,Even though this wasn't his best performance.. I still think team Alicia is the best team. Everybody on her team are really good!,0,false,0,,,,,,
UgwmB74uvvTSKxDOvhV4AaABAg,Poetas,5 months ago,1526057162581,Awesome!,5,false,0,,,,,,
UgxY-ZO-4xp3AIMLyqR4AaABAg,Be Fearless,5 months ago,1526057162583,Definitely the weakest link on Alicia's team. For sure...,1,false,0,,,,,,
Ugw4kdOESF-wJ8Tptud4AaABAg,Jesse Cole,5 months ago,1526057162585,This is not that good.  Really pitchy.,0,false,0,,,,,,
UgzprI3mL6vfoYah-Qt4AaABAg,google user,5 months ago,1526057162587,I want him to go through- the door😒,0,false,0,,,,,,
UgxRWCsAChSHl0PkSWh4AaABAg,StarBucksKing Jadon,5 months ago,1526057162593,"First





at liking my comment.",1,false,0,,,,,,
Ugx-poVnEzYmWFrf1UF4AaABAg,Dylan Sousa,5 months ago,1526057162595,Johnny is great,0,false,0,,,,,,
UgxyjJ7STxKpKh2SNQh4AaABAg,Loreto Rojas,5 months ago,1526057162596,I love it,4,false,0,,,,,,
UgxdLRH3N6gUXww5bPF4AaABAg,Jose Mari Manrique,5 months ago,1526057162598,I think alicia is getting crazy because all of her artist deserve to be on Top 12 sadly only will move on.,0,false,0,,,,,,
Ugw32Zkton68ZFkNciN4AaABAg,mikey 0292,5 months ago,1526057163310,Omg i miss toia jones,0,false,0,,,,,,
Ugx3KEdsW1EXBiu_Iyx4AaABAg,Pablo Palomares,5 months ago,1526057163312,He just kind of destroyed one of my favorite songs ever smh.,0,false,0,,,,,,
UgwMZIh_Jqr9unwg1Kh4AaABAg,Funky' Furballs,5 months ago,1526057163314,Sounded thin... his voice must be worn out.,0,false,0,,,,,,
UgyBHiqxjuzDNdRm_ed4AaABAg,Cool Guy,5 months ago,1526057163316,Much better than yesterday,0,false,0,,,,,,
UgzAJiFonB0dT4yrxUl4AaABAg,no name,5 months ago,1526057163318,Brynn is much better artist than him,0,false,0,,,,,,
Ugyxwc69JUTPjXi5MyZ4AaABAg,Mat,5 months ago,1526057163319,"I really like him, but I feel that he has no chance to be in the Top 12.",0,false,0,,,,,,
Ugy_UwsV0bxnOdUP4Vx4AaABAg,Kushina Uzumaki,5 months ago,1526057163321,my favourite adele song!!!! <3,0,false,0,,,,,,
Ugz_FZ5zxU76kzlCtcl4AaABAg,RJ B,5 months ago,1526057163323,"I feel like the coach are not doing a good job this season like they are tired doing this. I'm switching to American Idol, Sorry but not sorry.",1,false,0,,,,,,
UgzsK4RcVVI2qtRDOm54AaABAg,Teater Cannon,5 months ago,1526057163325,I have decided after watching all the seasons episodes the first person that needs voted off is the sound producer.,0,false,0,,,,,,
UgwM5rr9KA-xf1CxOPV4AaABAg,Lu Olver,5 months ago,1526057163327,He is SO GOOD!!!!!,4,false,0,,,,,,
UgyGYp7ICDmTsURcA194AaABAg,Rafael Villanueva,5 months ago,1526057163329,Lovely voice,1,false,0,,,,,,
